LNT,DUK,2.070805,2.004152
LNT,NU,1.306787,1.307189
LNT,WEC,0.7805356,2.498615
CNP,SRE,0.2694532,0.5483265
CMS,D,0.362033,1.788505
CMS,POM,0.6309701,0.9567181
CMS,SRE,0.2704078,1.096564
CVA,FPL,0.4402926,1.709422
D,GXP,1.629064,3.861469
D,SRE,0.7417378,2.521111
DPL,WEC,0.5709978,1.457753
DUK,WR,0.7564578,0.6372593
DUK,WEC,0.377066,0.5662402
ETR,AES,5.136399,17.79410
EXC,NRG,1.80851,7.049711
EXC,AES,3.574388,13.77576
GXP,SRE,0.4533231,1.344676
NST,PCG,0.7710412,2.728524
PGN,WR,1.844890,1.458912
SCG,WR,1.638606,1.565586
SCG,WEC,0.8171801,0.923763
SCG,XEL,1.829359,1.085059
SE,TE,1.477481,1.443784
SO,WR,1.509165,3.080426
WR,WEC,0.4976221,1.182547
WR,XEL,1.115299,0.6634498
WEC,XEL,2.237328,1.619331
